Id,TipoNodo,Acto,Escena,SiguienteID,Variable,Valor,SiguienteID_Si_Verdadero,SiguienteID_Si_Falso,Musica,Musica_Accion,Musica_AccionTiempo,FondoPrincipal,FondoPrincipal_Tamano,FondoPrincipal_Accion,FondoPrincipal_AccionTiempo,FondoPrincipal_Coordenadas,FondoSecundario,FondoSecundario_Tamano,FondoSecundario_Coordenadas,Sprite1,Sprite1_Tamano,Sprite1_Accion,Sprite1_Switch,Sprite1_Coordenadas,Sprite1_Tiempo,Sprite1Cara,Sprite1Cara_Tamano,Sprite1Cara_Accion,Sprite1Cara_Switch,Sprite1Cara_Coordenadas,Sprite1Cara_Tiempo,Sprite1Cabeza,Sprite1Cabeza_Tamano,Sprite1Cabeza_Accion,Sprite1Cabeza_Switch,Sprite1Cabeza_Coordenadas,Sprite1Cabeza_Tiempo,Sprite1BrazoIzq,Sprite1BrazoIzq_Tamano,Sprite1BrazoIzq_Accion,Sprite1BrazoIzq_Switch,Sprite1BrazoIzq_Coordenadas,Sprite1BrazoIzq_Tiempo,Sprite1BrazoDer,Sprite1BrazoDer_Tamano,Sprite1BrazoDer_Accion,Sprite1BrazoDer_Switch,Sprite1BrazoDer_Coordenadas,Sprite1BrazoDer_Tiempo,Sprite2,Sprite2_Tamano,Sprite2_Accion,Sprite2_Switch,Sprite2_Coordenadas,Sprite2_Tiempo,Sprite2Cara,Sprite2Cara_Tamano,Sprite2Cara_Accion,Sprite2Cara_Switch,Sprite2Cara_Coordenadas,Sprite2Cara_Tiempo,Sprite2Cabeza,Sprite2Cabeza_Tamano,Sprite2Cabeza_Accion,Sprite2Cabeza_Switch,Sprite2Cabeza_Coordenadas,Sprite2Cabeza_Tiempo,Sprite2BrazoIzq,Sprite2BrazoIzq_Tamano,Sprite2BrazoIzq_Accion,Sprite2BrazoIzq_Switch,Sprite2BrazoIzq_Coordenadas,Sprite2BrazoIzq_Tiempo,Sprite2BrazoDer,Sprite2BrazoDer_Tamano,Sprite2BrazoDer_Accion,Sprite2BrazoDer_Switch,Sprite2BrazoDer_Coordenadas,Sprite2BrazoDer_Tiempo,Sprite3,Sprite3_Tamano,Sprite3_Accion,Sprite3_Switch,Sprite3_Coordenadas,Sprite3_Tiempo,Sprite3Cara,Sprite3Cara_Tamano,Sprite3Cara_Accion,Sprite3Cara_Switch,Sprite3Cara_Coordenadas,Sprite3Cara_Tiempo,Sprite3Cabeza,Sprite3Cabeza_Tamano,Sprite3Cabeza_Accion,Sprite3Cabeza_Switch,Sprite3Cabeza_Coordenadas,Sprite3Cabeza_Tiempo,Sprite3BrazoIzq,Sprite3BrazoIzq_Tamano,Sprite3BrazoIzq_Accion,Sprite3BrazoIzq_Switch,Sprite3BrazoIzq_Coordenadas,Sprite3BrazoIzq_Tiempo,Sprite3BrazoDer,Sprite3BrazoDer_Tamano,Sprite3BrazoDer_Accion,Sprite3BrazoDer_Switch,Sprite3BrazoDer_Coordenadas,Sprite3BrazoDer_Tiempo,Visto
88_noPresento,,,,89,,,,,,up-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
90,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
91_noPresento,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
93,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
94,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
95,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
96,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,102_mGone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102_mGone,evento,,,103,,,,,,,,,,,,,,,,sprites/mutou/mutou_basic.png,,fadeOut,,0 0 0,0.5,sprites/mutou/face/mutou_basic_normal.png,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,107_miIn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107_miIn,evento,,,108,,,,,,,,,,,,,,,,sprites/misha/misha_perky_base.png,,fadeIn,,0 0 0,0.5,sprites/misha/face/misha_perky_smile.png,,fadeIn,,3 30 0,0.5,,,,,,,,,,,,,sprites/misha/misha_perky_base_arm.png,,fadeIn,,38 -59 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,110_mShizune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110_mShizune,EventInText,,,111,,,,,,out,1,,,,,,,,,sprites/misha/misha_perky_base.png,,switch,sprites/misha/misha_arms_base.png,0 0 0,0.5,sprites/misha/face/misha_perky_smile.png,64x64,switch,sprites/misha/face/misha_arms_laugh.png,3 30 0,0.5,sprites/misha/misha_arms_base_head.png,256x256,fadeIn,,0 -1,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_cross.png,0 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,EventInText,,,113,,,,,,,,,,,,,,,,,,,,,,,32x32,switch,sprites/misha/face/misha_arms_grin.png,3 30 0,0.5,,256x256,switch,sprites/misha/misha_arms_base_head.png,0 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,0 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,EventInText,,,114_slideBG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114_slideBG,evento,,,115_shIn,,,,,bgm/The_Student_Council,in,1,,,slide,1,0 0 0,,,,,,move,,-80 0 0,1,,,move,,-77 30 0,1,,,move,,-80 0 0,1,,,,,,,,,move,,-80 0 0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115_shIn,evento,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sprites/shizu/shizu_base_normal.png,,fadeIn,,80 0 0,0.5,sprites/shizu/face/shizu_base_normal_normal.png,64x64,fadeIn,,90 20 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,120_mT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/shizu_base.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_behind_blank.png,70 25 0,0.5,sprites/shizu/shizu_base_behind_head.png,256x256,fadeIn,,80 0 0,0.5,,,,,,,sprites/shizu/shizu_base_behind_arms.png,128x128,fadeIn,,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120_mT,evento,,,121_mT2,,,,,,,,,,,,,,,,sprites/misha/misha_arms_base.png,,switch,sprites/misha/misha_perky_base.png,-80 0 0,0.5,sprites/misha/face/misha_arms_grin.png,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeOut,,-80 0 0,0.5,,,,,,,sprites/misha/misha_arms_base_hips.png,128x128,switch,sprites/misha/misha_perky_base_arm.png,-42 -59 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121_mT2,evento,,,122_mT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_sign_arm.png,-42 -23 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122_mT3,evento,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base_arm.png,-42 -59 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,124_sT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124_sT1,evento,,,125_sT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64x64,switch,sprites/shizu/face/shizu_base_adjust_happy.png,70 30 0,0.5,,256x256,switch,sprites/shizu/shizu_base_adjust_head.png,80 0 0,0.5,,,,,,,,128x128,switch,sprites/shizu/shizu_base_adjust_arms.png,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125_sT2,evento,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64x64,switch,sprites/shizu/face/shizu_base_behind_smile.png,70 25 0,0.5,,256x256,switch,sprites/shizu/shizu_base_behind_head.png,80 0 0,0.5,,,,,,,,128x128,switch,sprites/shizu/shizu_base_behind_arms.png,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,129,,,,,,,,,,,,,,,,sprites/misha/misha_perky_base.png,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,sprites/misha/face/misha_perky_smile.png,32x32,switch,sprites/misha/face/misha_arms_smile.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,256x256,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,131,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/misha/face/misha_arms_grin.png,-77 30 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sprites/shizu/shizu_base.png,,switch,sprites/shizu/shizu_base_normal.png,80 0 0,0.5,sprites/shizu/face/shizu_base_behind_smile.png,64x64,switch,sprites/shizu/face/shizu_base_normal_normal.png,90 20 0,0.5,sprites/shizu/shizu_base_behind_head.png,,fadeOut,,,0.5,,,,,,,sprites/shizu/shizu_base_behind_arms.png,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,133_chckPresento,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeOut,,-80 0 0,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_base_arm.png,-42 -59 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133_chckPresento,checksum,,,,shizune,>=1,134_siPresento,135_noPresento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134_siPresento,,,,138_normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135_noPresento,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,138_normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138_normal,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,141,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_grin.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,256x256,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,144,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/misha/face/misha_arms_grin.png,-77 29 0,0.5,,,switch,sprites/misha/misha_arms_base_head.png,-80 -1,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_cross.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/shizu_base.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_adjust_smug.png,70 30,0.5,sprites/shizu/shizu_base_adjust_head.png,256x256,fadeIn,,80 0 0,0.5,,,,,,,sprites/shizu/shizu_base_adjust_arms.png,128x128,fadeIn,,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,146,,,,,,,,,,,,,,,,,,,,,,,64x64,switch,sprites/misha/face/misha_arms_laugh.png,-77 29 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,64x64,switch,sprites/shizu/face/shizu_base_adjust_happy.png,70 30,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,evento,,,150,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeOut,,-80 -1,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_sign_arm.png,-42 -23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,evento,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64x64,switch,sprites/shizu/face/shizu_base_behind_smile.png,70 25,0.5,,256x256,switch,sprites/shizu/shizu_base_behind_head.png,80 0,,,,,,,,,128x128,switch,sprites/shizu/shizu_base_behind_arms.png,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,evento,,,152,,,,,,,,,,,,,,,,,,,,,,,32x32,switch,sprites/misha/face/misha_perky_confused.png,-77 30 0,0.5,,,,,,,,,,,,,,128x128,switch,sprites/misha/misha_perky_base_arm.png,-42 -59,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,154,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_grin.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,256x256,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,155,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/misha/face/misha_arms_smile.png,-77 30 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64x64,switch,sprites/shizu/face/shizu_base_behind_blank.png,70 25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,EventInText,,,157,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30 0,0.5,,,fadeOut,,,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_sign_arm.png,-42 -23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64x64,switch,sprites/shizu/face/shizu_base_behind_frown.png,70 25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,161,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,64x64,switch,sprites/misha/face/misha_arms_laugh.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,162,,,,,,,,,,,,,,,,,,,,,,,32x32,switch,sprites/misha/face/misha_arms_smile.png,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,163,,,,,,,,,,,,,,,,,,,,,,,32x32,switch,sprites/misha/face/misha_arms_grin.png,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,164,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,,0.5,,,fadeOut,,,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_base_arm.png,-42 -59,0.5,,,,,,,,64x64,switch,sprites/shizu/face/shizu_base_behind_smile.png,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,168,,,,,,,,,,,,,,,,,,,,,,,32x32,switch,sprites/misha/face/misha_perky_sad.png,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
